"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.15","43.03","LONDON A","6144473","2020-01-19","2020","01","19","","-0.8","","-11.3","","-6.1","","24.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-20","2020","01","20","","-6.1","","-18.5","","-12.3","","30.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-21","2020","01","21","","-4.9","","-9.2","","-7.1","","25.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-22","2020","01","22","","-1.6","","-8.7","","-5.2","","23.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-23","2020","01","23","","2.0","","-8.4","","-3.2","","21.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-24","2020","01","24","","3.4","","-0.3","","1.6","","16.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-25","2020","01","25","","2.9","","0.0","","1.5","","16.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-26","2020","01","26","","1.4","","-0.2","","0.6","","17.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-27","2020","01","27","","0.2","","-0.7","","-0.3","","18.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-28","2020","01","28","","-0.1","","-2.9","","-1.5","","19.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-29","2020","01","29","","-0.9","","-5.4","","-3.2","","21.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-30","2020","01","30","","-0.8","","-7.6","","-4.2","","22.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-01-31","2020","01","31","","-0.9","","-3.9","","-2.4","","20.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-01","2020","02","01","","0.2","","-5.3","","-2.6","","20.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-02","2020","02","02","","3.3","","-2.4","","0.5","","17.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-03","2020","02","03","","4.1","","-1.1","","1.5","","16.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-04","2020","02","04","","1.1","","-4.4","","-1.7","","19.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-05","2020","02","05","","-3.6","","-8.0","","-5.8","","23.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-06","2020","02","06","","-3.6","","-6.0","","-4.8","","22.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-07","2020","02","07","","-3.2","","-8.7","","-6.0","","24.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-08","2020","02","08","","-5.5","","-11.3","","-8.4","","26.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-09","2020","02","09","","0.5","","-10.4","","-5.0","","23.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-10","2020","02","10","","1.9","","-1.5","","0.2","","17.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-11","2020","02","11","","1.1","","-3.2","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-12","2020","02","12","","0.0","","-6.6","","-3.3","","21.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-13","2020","02","13","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-14","2020","02","14","","-9.3","","-15.2","","-12.3","","30.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-15","2020","02","15","","-0.1","","-12.2","","-6.2","","24.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-16","2020","02","16","","2.1","","-4.8","","-1.4","","19.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-17","2020","02","17","","-0.2","","-10.1","","-5.2","","23.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-18","2020","02","18","","3.9","","-2.8","","0.6","","17.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-19","2020","02","19","","-1.9","","-9.9","","-5.9","","23.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-20","2020","02","20","","-6.1","","-10.7","","-8.4","","26.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-21","2020","02","21","","-0.7","","-11.3","","-6.0","","24.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-22","2020","02","22","","4.3","","-5.2","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-23","2020","02","23","","6.8","","-1.6","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-24","2020","02","24","","6.3","","-1.9","","2.2","","15.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-25","2020","02","25","","3.4","","0.3","","1.9","","16.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-26","2020","02","26","","1.2","","-5.6","","-2.2","","20.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-27","2020","02","27","","-5.0","","-7.8","","-6.4","","24.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-28","2020","02","28","","-5.1","","-8.6","","-6.9","","24.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-02-29","2020","02","29","","-4.3","","-11.9","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-01","2020","03","01","","4.8","","-11.9","","-3.6","","21.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-02","2020","03","02","","6.3","","1.6","","4.0","","14.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-03","2020","03","03","","4.2","","-1.3","","1.5","","16.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-04","2020","03","04","","5.4","","-2.6","","1.4","","16.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-05","2020","03","05","","4.8","","-5.6","","-0.4","","18.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-06","2020","03","06","","2.2","","-2.7","","-0.3","","18.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-07","2020","03","07","","4.0","","-7.2","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-08","2020","03","08","","10.4","","-0.2","","5.1","","12.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-09","2020","03","09","","15.6","","3.8","","9.7","","8.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-10","2020","03","10","","10.3","","-3.5","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-11","2020","03","11","","4.7","","-4.5","","0.1","","17.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-12","2020","03","12","","7.5","","-1.3","","3.1","","14.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-13","2020","03","13","","9.1","","-0.2","","4.5","","13.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-14","2020","03","14","","0.4","","-2.4","","-1.0","","19.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-15","2020","03","15","","4.8","","-3.5","","0.7","","17.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-16","2020","03","16","","8.4","","-4.8","","1.8","","16.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-17","2020","03","17","","7.5","","-3.0","","2.3","","15.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-18","2020","03","18","","6.3","","-2.8","","1.8","","16.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-19","2020","03","19","","11.9","","1.4","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-20","2020","03","20","","17.8","","-3.5","","7.2","","10.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-21","2020","03","21","","1.6","","-6.9","","-2.7","","20.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-22","2020","03","22","","3.3","","-7.1","","-1.9","","19.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-23","2020","03","23","","3.6","","-1.6","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-24","2020","03","24","","6.5","","0.0","","3.3","","14.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-25","2020","03","25","","12.3","","-0.7","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-26","2020","03","26","","12.8","","1.6","","7.2","","10.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-27","2020","03","27","","11.2","","0.6","","5.9","","12.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-28","2020","03","28","","9.7","","3.8","","6.8","","11.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-29","2020","03","29","","18.9","","5.3","","12.1","","5.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-30","2020","03","30","","7.8","","2.5","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-03-31","2020","03","31","","8.7","","2.3","","5.5","","12.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-01","2020","04","01","","11.3","","0.0","","5.7","","12.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-02","2020","04","02","","12.1","","-0.6","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-03","2020","04","03","","12.1","","-0.9","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-04","2020","04","04","","15.4","","-0.1","","7.7","","10.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-05","2020","04","05","","9.7","","-2.1","","3.8","","14.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-06","2020","04","06","","15.0","","-3.0","","6.0","","12.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-07","2020","04","07","","14.2","","3.5","","8.9","","9.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-08","2020","04","08","","14.2","","6.3","","10.3","","7.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-09","2020","04","09","","8.5","","-0.3","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-10","2020","04","10","","4.5","","-1.3","","1.6","","16.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-11","2020","04","11","","8.9","","-1.9","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-12","2020","04","12","","15.8","","2.8","","9.3","","8.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-13","2020","04","13","","12.4","","0.4","","6.4","","11.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-14","2020","04","14","","6.0","","-3.0","","1.5","","16.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-15","2020","04","15","","2.0","","-5.1","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-16","2020","04","16","","3.2","","-5.5","","-1.2","","19.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-17","2020","04","17","","3.8","","-2.7","","0.6","","17.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-18","2020","04","18","","9.9","","-1.7","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-19","2020","04","19","","13.1","","-3.1","","5.0","","13.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-20","2020","04","20","","10.0","","-5.4","","2.3","","15.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-21","2020","04","21","","8.4","","-2.3","","3.1","","14.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-22","2020","04","22","","4.9","","-3.9","","0.5","","17.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-23","2020","04","23","","4.1","","-0.2","","2.0","","16.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-24","2020","04","24","","11.3","","2.2","","6.8","","11.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-25","2020","04","25","","14.9","","-0.2","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-26","2020","04","26","","11.5","","3.4","","7.5","","10.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-27","2020","04","27","","15.4","","0.7","","8.1","","9.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-28","2020","04","28","","17.0","","7.4","","12.2","","5.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-29","2020","04","29","","15.5","","7.9","","11.7","","6.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-04-30","2020","04","30","","14.5","","4.8","","9.7","","8.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-01","2020","05","01","","14.5","","3.6","","9.1","","8.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-02","2020","05","02","","18.6","","3.0","","10.8","","7.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-03","2020","05","03","","19.4","","5.6","","12.5","","5.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-04","2020","05","04","","8.8","","0.1","","4.5","","13.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-05","2020","05","05","","11.9","","-2.2","","4.9","","13.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-06","2020","05","06","","14.4","","0.0","","7.2","","10.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-07","2020","05","07","","14.5","","-0.5","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-08","2020","05","08","","5.4","","-1.7","","1.9","","16.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-09","2020","05","09","","6.2","","-2.3","","2.0","","16.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-10","2020","05","10","","13.9","","0.2","","7.1","","10.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-11","2020","05","11","","6.0","","-0.2","","2.9","","15.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-12","2020","05","12","","10.5","","-2.3","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-13","2020","05","13","","13.2","","-3.7","","4.8","","13.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-14","2020","05","14","","14.4","","4.2","","9.3","","8.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-15","2020","05","15","","20.6","","7.4","","14.0","","4.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-16","2020","05","16","","19.9","","6.7","","13.3","","4.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-17","2020","05","17","","14.8","","9.1","","12.0","","6.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-18","2020","05","18","","13.3","","10.3","","11.8","","6.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-19","2020","05","19","","18.5","","10.5","","14.5","","3.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-20","2020","05","20","","21.0","","7.1","","14.1","","3.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-21","2020","05","21","","23.4","","6.2","","14.8","","3.2","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-22","2020","05","22","","24.1","","9.7","","16.9","","1.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-23","2020","05","23","","24.6","","13.8","","19.2","","0.0","","1.2","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-24","2020","05","24","","27.2","","13.5","","20.4","","0.0","","2.4","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-25","2020","05","25","","29.4","","17.6","","23.5","","0.0","","5.5","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-26","2020","05","26","","30.3","","17.2","","23.8","","0.0","","5.8","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-27","2020","05","27","","27.9","","17.8","","22.9","","0.0","","4.9","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-28","2020","05","28","","23.1","","18.6","","20.9","","0.0","","2.9","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-29","2020","05","29","","24.5","","9.2","","16.9","","1.1","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-30","2020","05","30","","15.7","","6.5","","11.1","","6.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-05-31","2020","05","31","","14.8","","3.4","","9.1","","8.9","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-01","2020","06","01","","22.0","","5.9","","14.0","","4.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-02","2020","06","02","","27.6","","11.8","","19.7","","0.0","","1.7","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-03","2020","06","03","","25.4","","14.0","","19.7","","0.0","","1.7","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-04","2020","06","04","","27.7","","12.7","","20.2","","0.0","","2.2","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-05","2020","06","05","","28.3","","14.2","","21.3","","0.0","","3.3","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-06","2020","06","06","","23.7","","11.5","","17.6","","0.4","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-07","2020","06","07","","21.4","","8.6","","15.0","","3.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-08","2020","06","08","","25.6","","7.8","","16.7","","1.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-09","2020","06","09","","30.7","","11.7","","21.2","","0.0","","3.2","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-10","2020","06","10","","29.7","","17.1","","23.4","","0.0","","5.4","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-11","2020","06","11","","22.5","","13.9","","18.2","","0.0","","0.2","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-12","2020","06","12","","15.7","","5.2","","10.5","","7.5","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-13","2020","06","13","","19.0","","4.9","","12.0","","6.0","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-14","2020","06","14","","19.0","","6.3","","12.7","","5.3","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-15","2020","06","15","","22.8","","9.8","","16.3","","1.7","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-16","2020","06","16","","25.3","","7.0","","16.2","","1.8","","0.0","","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON A","6144473","2020-06-17","2020","06","17","","28.3","","9.4","","18.9","","0.0","","0.9","","","M","","M","","M","","","","M","","M"
